timestamp,split,num_frame_refs,frame_references,is_t0,storms,era5_availability,extraction_status
2016-08-10T12:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.10.12.npz,True,NIO_2016_UNNAMED_2_4_1,AVAILABLE,PENDING
2016-08-10T15:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.10.15.npz,False,NIO_2016_UNNAMED_2_4_1,AVAILABLE,PENDING
2016-08-10T18:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.10.18.npz,True,NIO_2016_UNNAMED_2_4_1,AVAILABLE,PENDING
2016-08-15T21:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.15.21.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-16T00:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.16.00.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-16T03:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.16.03.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-16T06:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.16.06.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-16T09:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.16.09.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-16T12:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.16.12.npz,True,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-16T15:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.16.15.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-16T18:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.16.18.npz,True,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-16T21:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.16.21.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-17T00:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.17.00.npz,True,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-17T03:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.17.03.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-17T06:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.17.06.npz,True,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-17T09:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.17.09.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-17T12:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.17.12.npz,True,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-17T15:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.17.15.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-17T18:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.17.18.npz,True,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-17T21:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.17.21.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-18T00:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.18.00.npz,True,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-18T03:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.18.03.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-18T06:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.18.06.npz,True,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-18T09:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.18.09.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-18T12:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.18.12.npz,True,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-18T15:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.18.15.npz,False,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-08-18T18:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.08.18.18.npz,True,NIO_2016_UNNAMED_2_5_1,AVAILABLE,PENDING
2016-10-20T09:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.20.09.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-20T12:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.20.12.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-20T15:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.20.15.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-20T18:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.20.18.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-20T21:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.20.21.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-21T00:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.21.00.npz,True,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-21T09:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.21.09.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-21T12:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.21.12.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-21T15:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.21.15.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-21T18:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.21.18.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-21T21:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.21.21.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-22T00:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.22.00.npz,True,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-23T03:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.23.03.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-23T06:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.23.06.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-23T09:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.23.09.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-23T12:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.23.12.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-23T15:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.23.15.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-23T18:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.23.18.npz,True,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-23T21:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.23.21.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-24T00:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.24.00.npz,True,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-24T03:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.24.03.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-24T06:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.24.06.npz,True,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-24T12:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.24.12.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-24T15:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.24.15.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-24T18:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.24.18.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-24T21:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.24.21.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-25T00:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.25.00.npz,False,NIO_2016_KYANT,AVAILABLE,PENDING
2016-10-25T03:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.10.25.03.npz,True,NIO_2016_KYANT,AVAILABLE,PENDING
2016-11-02T21:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.02.21.npz,False,NIO_2016_UNNAMED_2_7_1,AVAILABLE,PENDING
2016-11-03T00:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.03.00.npz,False,NIO_2016_UNNAMED_2_7_1,AVAILABLE,PENDING
2016-11-03T03:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.03.03.npz,False,NIO_2016_UNNAMED_2_7_1,AVAILABLE,PENDING
2016-11-03T06:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.03.06.npz,False,NIO_2016_UNNAMED_2_7_1,AVAILABLE,PENDING
2016-11-03T09:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.03.09.npz,False,NIO_2016_UNNAMED_2_7_1,AVAILABLE,PENDING
2016-11-03T12:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.03.12.npz,True,NIO_2016_UNNAMED_2_7_1,AVAILABLE,PENDING
2016-11-28T21:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.28.21.npz,False,NIO_2016_UNNAMED_2_8_1,AVAILABLE,PENDING
2016-11-29T00:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.29.00.npz,False,NIO_2016_UNNAMED_2_8_1,AVAILABLE,PENDING
2016-11-29T03:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.29.03.npz,False,NIO_2016_UNNAMED_2_8_1,AVAILABLE,PENDING
2016-11-29T06:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.29.06.npz,False,NIO_2016_UNNAMED_2_8_1,AVAILABLE,PENDING
2016-11-29T09:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.29.09.npz,False,NIO_2016_UNNAMED_2_8_1,AVAILABLE,PENDING
2016-11-29T12:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.29.12.npz,True,NIO_2016_UNNAMED_2_8_1,AVAILABLE,PENDING
2016-11-29T15:00:00Z,TRAIN,1,data/interim/gridsat/2016/gridsat_2016.11.29.15.npz,True,NIO_2016_UNNAMED_2_8_1,AVAILABLE,PENDING
2017-05-27T09:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.27.09.npz,False,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-27T12:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.27.12.npz,False,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-27T15:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.27.15.npz,False,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-27T18:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.27.18.npz,False,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-27T21:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.27.21.npz,False,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-28T00:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.28.00.npz,True,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-28T03:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.28.03.npz,True,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-28T06:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.28.06.npz,True,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-28T09:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.28.09.npz,True,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-28T12:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.28.12.npz,True,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-28T15:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.28.15.npz,False,NIO_2017_MORA,AVAILABLE,PENDING
2017-05-28T18:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.05.28.18.npz,True,NIO_2017_MORA,AVAILABLE,PENDING
2017-11-28T15:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.11.28.15.npz,False,NIO_2017_OCKHI,AVAILABLE,PENDING
2017-11-28T18:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.11.28.18.npz,False,NIO_2017_OCKHI,AVAILABLE,PENDING
2017-11-28T21:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.11.28.21.npz,False,NIO_2017_OCKHI,AVAILABLE,PENDING
2017-11-29T00:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.11.29.00.npz,False,NIO_2017_OCKHI,AVAILABLE,PENDING
2017-11-29T03:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.11.29.03.npz,False,NIO_2017_OCKHI,AVAILABLE,PENDING
2017-11-29T06:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.11.29.06.npz,True,NIO_2017_OCKHI,AVAILABLE,PENDING
2017-11-29T09:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.11.29.09.npz,False,NIO_2017_OCKHI,AVAILABLE,PENDING
2017-11-29T12:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.11.29.12.npz,True,NIO_2017_OCKHI,AVAILABLE,PENDING
2017-11-29T15:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.11.29.15.npz,False,NIO_2017_OCKHI,AVAILABLE,PENDING
2017-11-29T18:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.11.29.18.npz,True,NIO_2017_OCKHI,AVAILABLE,PENDING
2017-12-05T15:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.05.15.npz,False,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-05T18:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.05.18.npz,False,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-05T21:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.05.21.npz,False,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-06T00:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.06.00.npz,False,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-06T03:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.06.03.npz,False,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-06T06:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.06.06.npz,True,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-06T09:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.06.09.npz,False,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-06T12:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.06.12.npz,True,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-06T15:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.06.15.npz,False,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-06T18:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.06.18.npz,True,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-06T21:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.06.21.npz,False,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-07T00:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.07.00.npz,True,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-07T03:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.07.03.npz,False,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2017-12-07T06:00:00Z,TRAIN,1,data/interim/gridsat/2017/gridsat_2017.12.07.06.npz,True,NIO_2017_UNNAMED_2_10_1,AVAILABLE,PENDING
2018-05-20T21:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.20.21.npz,False,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-21T00:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.21.00.npz,False,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-21T03:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.21.03.npz,False,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-21T06:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.21.06.npz,False,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-21T09:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.21.09.npz,False,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-21T12:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.21.12.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-21T15:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.21.15.npz,False,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-21T18:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.21.18.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-21T21:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.21.21.npz,False,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-22T00:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.22.00.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-22T03:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.22.03.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-22T06:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.22.06.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-22T09:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.22.09.npz,False,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-22T12:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.22.12.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-22T15:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.22.15.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-22T18:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.22.18.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-22T21:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.22.21.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-23T00:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.23.00.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-23T03:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.23.03.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-23T06:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.23.06.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-23T09:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.23.09.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-23T12:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.23.12.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-23T15:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.23.15.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-23T18:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.23.18.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-23T21:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.23.21.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-24T00:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.24.00.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-24T03:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.24.03.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-24T06:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.24.06.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-24T09:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.24.09.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-24T12:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.24.12.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-24T15:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.24.15.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-24T18:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.24.18.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-24T21:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.24.21.npz,False,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-05-25T00:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.05.25.00.npz,True,NIO_2018_MEKUNU,AVAILABLE,PENDING
2018-09-19T03:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.09.19.03.npz,False,NIO_2018_DAYE,AVAILABLE,PENDING
2018-09-19T06:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.09.19.06.npz,False,NIO_2018_DAYE,AVAILABLE,PENDING
2018-09-19T09:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.09.19.09.npz,False,NIO_2018_DAYE,AVAILABLE,PENDING
2018-09-19T12:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.09.19.12.npz,False,NIO_2018_DAYE,AVAILABLE,PENDING
2018-09-19T15:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.09.19.15.npz,False,NIO_2018_DAYE,AVAILABLE,PENDING
2018-09-19T18:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.09.19.18.npz,True,NIO_2018_DAYE,AVAILABLE,PENDING
2018-09-19T21:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.09.19.21.npz,False,NIO_2018_DAYE,AVAILABLE,PENDING
2018-09-20T00:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.09.20.00.npz,True,NIO_2018_DAYE,AVAILABLE,PENDING
2018-09-20T03:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.09.20.03.npz,True,NIO_2018_DAYE,AVAILABLE,PENDING
2018-09-20T06:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.09.20.06.npz,True,NIO_2018_DAYE,AVAILABLE,PENDING
2018-10-05T21:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.05.21.npz,False,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-06T00:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.06.00.npz,False,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-06T03:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.06.03.npz,False,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-06T06:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.06.06.npz,False,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-06T09:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.06.09.npz,False,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-06T12:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.06.12.npz,True,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-06T15:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.06.15.npz,False,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-06T18:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.06.18.npz,True,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-06T21:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.06.21.npz,False,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-07T00:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.07.00.npz,True,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-07T03:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.07.03.npz,False,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-07T06:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.07.06.npz,True,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-07T09:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.07.09.npz,False,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-07T12:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.07.12.npz,True,NIO_2018_LUBAN,AVAILABLE,PENDING
2018-10-07T15:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.07.15.npz,False,NIO_2018_LUBAN;NIO_2018_TITLI,AVAILABLE,PENDING
2018-10-07T18:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.07.18.npz,True,NIO_2018_LUBAN;NIO_2018_TITLI,AVAILABLE,PENDING
2018-10-07T21:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.07.21.npz,False,NIO_2018_LUBAN;NIO_2018_TITLI,AVAILABLE,PENDING
2018-10-08T00:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.08.00.npz,True,NIO_2018_LUBAN;NIO_2018_TITLI,AVAILABLE,PENDING
2018-10-08T03:00:00Z,TRAIN,1,data/interim/gridsat/2018/gridsat_2018.10.08.03.npz,True,NIO_2018_LUBAN;NIO_2018_TITLI,AVAILABLE,PENDING
