storm_id,year,timestamp_utc,source_file,source_page,source_table,source_row,reason,raw_date,raw_time,latitude,longitude
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,142,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,157,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,183,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,196,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,202,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,204,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,209,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,209,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,212,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,224,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,249,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,262,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,264,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,265,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,266,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,266,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,266,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,281,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,282,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,284,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,284,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,284,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,294,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,295,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,295,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,295,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,301,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,302,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,302,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,303,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,303,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,307,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,308,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,309,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,309,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,309,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,318,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,319,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,319,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,319,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,322,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,323,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,324,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,332,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,334,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,336,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,337,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,338,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,339,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,341,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,344,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,346,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,347,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,350,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,352,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,353,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,354,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,355,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,356,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,357,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,358,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,359,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,360,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,361,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,364,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,365,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,369,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,371,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,372,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,377,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,378,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,380,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,381,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,386,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,388,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,389,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,390,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,396,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,399,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,400,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,401,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,403,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,404,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,406,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,406,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,427,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2023,,27_7d3be4_Final_upload RSMC Report 2024 (1).pdf,428,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,1,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,24,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,34,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,34,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,35,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,36,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,37,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,37,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,38,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,38,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,38,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,38,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,39,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,39,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,39,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,39,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,39,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,39,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,42,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,42,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,71,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,71,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,74,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,75,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,75,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,83,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,96,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,99,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,102,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,112,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,116,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,135,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,148,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,149,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,163,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,164,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,166,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,166,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,175,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,175,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,179,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,181,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,197,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,199,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,200,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,202,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,212,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,213,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,213,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,213,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,213,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,214,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,214,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,214,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,223,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,227,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,233,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,246,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,247,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,281,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,282,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,283,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,283,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,283,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,284,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,303,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,304,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,304,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,304,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,314,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,319,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,320,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,320,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,321,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,321,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,330,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,330,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,335,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,336,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,336,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,337,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,338,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,339,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,344,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,344,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,345,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,347,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,348,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,349,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,350,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,352,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,361,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,363,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,369,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,369,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,371,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,372,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,373,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,374,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,375,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,382,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,410,,,UNCERTAIN_TABLE_IDENTITY,,,,
,2024,,27_a7fb96_27_ef4e32_RSMC-Report2024-for upload.pdf,411,,,UNCERTAIN_TABLE_IDENTITY,,,,
NIO_2018_LUBAN,2018,2018-10-11T00:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,1.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=978.0 kt is outside [10,250]",11/10/2018,0,14.7,58.1
NIO_2018_LUBAN,2018,2018-10-11T03:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,2.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,300,14.5,58.0
NIO_2018_TITLI,2018,2018-10-11T03:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,1.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'VSCS'; PRESSURE_PLAUSIBILITY: value=21.0 hPa outside [850,1030]",11/10/2018,300,19.0,84.1
NIO_2018_LUBAN,2018,2018-10-11T06:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,3.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,600,14.5,57.8
NIO_2018_TITLI,2018,2018-10-11T06:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,2.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'SCS'; PRESSURE_PLAUSIBILITY: value=18.0 hPa outside [850,1030]",11/10/2018,600,19.3,83.8
NIO_2018_LUBAN,2018,2018-10-11T09:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,4.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,900,14.5,57.8
NIO_2018_TITLI,2018,2018-10-11T09:00:00+00:00,27_60dae9_rsmc-2018.pdf,192,Table 2.12.1,3.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND: Non-numeric wind_kt: 'SCS'; PRESSURE_PLAUSIBILITY: value=12.0 hPa outside [850,1030]",11/10/2018,900,19.6,83.8
NIO_2018_LUBAN,2018,2018-10-11T12:00:00+00:00,27_60dae9_rsmc-2018.pdf,162,Table 2.11.1,5.0,"UNRESOLVED_EXTRACTION_AMBIGUITY: WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,1200,14.5,57.7
