satellite_timestamp_utc,year,month,day,hour,source_url,source_filename,required_by_candidate_count,download_status,file_size_bytes,validation_status,validation_message
2005-11-28T12:00:00+00:00,2005,11,28,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.28.12.v02r01.nc,GRIDSAT-B1.2005.11.28.12.v02r01.nc,6,DOWNLOADED,32861531,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-28T15:00:00+00:00,2005,11,28,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.28.15.v02r01.nc,GRIDSAT-B1.2005.11.28.15.v02r01.nc,6,DOWNLOADED,33076795,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-28T18:00:00+00:00,2005,11,28,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.28.18.v02r01.nc,GRIDSAT-B1.2005.11.28.18.v02r01.nc,6,DOWNLOADED,32408588,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-28T21:00:00+00:00,2005,11,28,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.28.21.v02r01.nc,GRIDSAT-B1.2005.11.28.21.v02r01.nc,6,DOWNLOADED,32184958,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-29T00:00:00+00:00,2005,11,29,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.29.00.v02r01.nc,GRIDSAT-B1.2005.11.29.00.v02r01.nc,6,DOWNLOADED,32560150,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-29T03:00:00+00:00,2005,11,29,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.29.03.v02r01.nc,GRIDSAT-B1.2005.11.29.03.v02r01.nc,6,DOWNLOADED,50842376,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-29T06:00:00+00:00,2005,11,29,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.29.06.v02r01.nc,GRIDSAT-B1.2005.11.29.06.v02r01.nc,6,DOWNLOADED,32526381,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-29T09:00:00+00:00,2005,11,29,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.29.09.v02r01.nc,GRIDSAT-B1.2005.11.29.09.v02r01.nc,6,DOWNLOADED,33094104,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-29T12:00:00+00:00,2005,11,29,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.29.12.v02r01.nc,GRIDSAT-B1.2005.11.29.12.v02r01.nc,6,DOWNLOADED,32664477,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-29T15:00:00+00:00,2005,11,29,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.29.15.v02r01.nc,GRIDSAT-B1.2005.11.29.15.v02r01.nc,5,DOWNLOADED,32926554,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-29T18:00:00+00:00,2005,11,29,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.29.18.v02r01.nc,GRIDSAT-B1.2005.11.29.18.v02r01.nc,4,DOWNLOADED,32396636,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-29T21:00:00+00:00,2005,11,29,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.29.21.v02r01.nc,GRIDSAT-B1.2005.11.29.21.v02r01.nc,3,DOWNLOADED,32296424,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-30T00:00:00+00:00,2005,11,30,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.30.00.v02r01.nc,GRIDSAT-B1.2005.11.30.00.v02r01.nc,2,DOWNLOADED,32785012,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-11-30T03:00:00+00:00,2005,11,30,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.11.30.03.v02r01.nc,GRIDSAT-B1.2005.11.30.03.v02r01.nc,1,DOWNLOADED,51284643,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-05T12:00:00+00:00,2005,12,5,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.05.12.v02r01.nc,GRIDSAT-B1.2005.12.05.12.v02r01.nc,1,DOWNLOADED,32666032,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-05T15:00:00+00:00,2005,12,5,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.05.15.v02r01.nc,GRIDSAT-B1.2005.12.05.15.v02r01.nc,2,DOWNLOADED,32891092,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-05T18:00:00+00:00,2005,12,5,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.05.18.v02r01.nc,GRIDSAT-B1.2005.12.05.18.v02r01.nc,3,DOWNLOADED,32144199,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-05T21:00:00+00:00,2005,12,5,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.05.21.v02r01.nc,GRIDSAT-B1.2005.12.05.21.v02r01.nc,4,DOWNLOADED,50747466,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-06T00:00:00+00:00,2005,12,6,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.06.00.v02r01.nc,GRIDSAT-B1.2005.12.06.00.v02r01.nc,5,DOWNLOADED,35813597,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-06T03:00:00+00:00,2005,12,6,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.06.03.v02r01.nc,GRIDSAT-B1.2005.12.06.03.v02r01.nc,6,DOWNLOADED,34890315,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-06T06:00:00+00:00,2005,12,6,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.06.06.v02r01.nc,GRIDSAT-B1.2005.12.06.06.v02r01.nc,6,DOWNLOADED,32335457,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-06T09:00:00+00:00,2005,12,6,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.06.09.v02r01.nc,GRIDSAT-B1.2005.12.06.09.v02r01.nc,6,DOWNLOADED,32884280,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-06T12:00:00+00:00,2005,12,6,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.06.12.v02r01.nc,GRIDSAT-B1.2005.12.06.12.v02r01.nc,6,DOWNLOADED,32725666,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-06T15:00:00+00:00,2005,12,6,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.06.15.v02r01.nc,GRIDSAT-B1.2005.12.06.15.v02r01.nc,6,DOWNLOADED,33009486,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-06T18:00:00+00:00,2005,12,6,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.06.18.v02r01.nc,GRIDSAT-B1.2005.12.06.18.v02r01.nc,6,DOWNLOADED,32327191,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-06T21:00:00+00:00,2005,12,6,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.06.21.v02r01.nc,GRIDSAT-B1.2005.12.06.21.v02r01.nc,6,DOWNLOADED,32056965,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-07T00:00:00+00:00,2005,12,7,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.07.00.v02r01.nc,GRIDSAT-B1.2005.12.07.00.v02r01.nc,6,DOWNLOADED,32498454,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-07T03:00:00+00:00,2005,12,7,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.07.03.v02r01.nc,GRIDSAT-B1.2005.12.07.03.v02r01.nc,6,DOWNLOADED,50831993,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-07T06:00:00+00:00,2005,12,7,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.07.06.v02r01.nc,GRIDSAT-B1.2005.12.07.06.v02r01.nc,6,DOWNLOADED,32509558,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-07T09:00:00+00:00,2005,12,7,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.07.09.v02r01.nc,GRIDSAT-B1.2005.12.07.09.v02r01.nc,5,DOWNLOADED,33079907,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-07T12:00:00+00:00,2005,12,7,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.07.12.v02r01.nc,GRIDSAT-B1.2005.12.07.12.v02r01.nc,4,DOWNLOADED,32809260,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-07T15:00:00+00:00,2005,12,7,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.07.15.v02r01.nc,GRIDSAT-B1.2005.12.07.15.v02r01.nc,3,DOWNLOADED,33079015,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-07T18:00:00+00:00,2005,12,7,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.07.18.v02r01.nc,GRIDSAT-B1.2005.12.07.18.v02r01.nc,2,DOWNLOADED,32508378,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-07T21:00:00+00:00,2005,12,7,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.07.21.v02r01.nc,GRIDSAT-B1.2005.12.07.21.v02r01.nc,1,DOWNLOADED,32200519,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-14T21:00:00+00:00,2005,12,14,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.14.21.v02r01.nc,GRIDSAT-B1.2005.12.14.21.v02r01.nc,1,DOWNLOADED,32072576,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-15T00:00:00+00:00,2005,12,15,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.15.00.v02r01.nc,GRIDSAT-B1.2005.12.15.00.v02r01.nc,2,DOWNLOADED,32385259,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-15T03:00:00+00:00,2005,12,15,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.15.03.v02r01.nc,GRIDSAT-B1.2005.12.15.03.v02r01.nc,3,DOWNLOADED,51126523,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-15T06:00:00+00:00,2005,12,15,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.15.06.v02r01.nc,GRIDSAT-B1.2005.12.15.06.v02r01.nc,4,DOWNLOADED,32378148,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-15T09:00:00+00:00,2005,12,15,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.15.09.v02r01.nc,GRIDSAT-B1.2005.12.15.09.v02r01.nc,5,DOWNLOADED,32854452,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-15T12:00:00+00:00,2005,12,15,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.15.12.v02r01.nc,GRIDSAT-B1.2005.12.15.12.v02r01.nc,6,DOWNLOADED,32640508,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-15T15:00:00+00:00,2005,12,15,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.15.15.v02r01.nc,GRIDSAT-B1.2005.12.15.15.v02r01.nc,6,DOWNLOADED,32997728,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-15T18:00:00+00:00,2005,12,15,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.15.18.v02r01.nc,GRIDSAT-B1.2005.12.15.18.v02r01.nc,6,DOWNLOADED,32487862,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-15T21:00:00+00:00,2005,12,15,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.15.21.v02r01.nc,GRIDSAT-B1.2005.12.15.21.v02r01.nc,6,DOWNLOADED,32149191,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-16T00:00:00+00:00,2005,12,16,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.16.00.v02r01.nc,GRIDSAT-B1.2005.12.16.00.v02r01.nc,6,DOWNLOADED,32612838,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-16T03:00:00+00:00,2005,12,16,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.16.03.v02r01.nc,GRIDSAT-B1.2005.12.16.03.v02r01.nc,6,DOWNLOADED,51397926,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-16T06:00:00+00:00,2005,12,16,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.16.06.v02r01.nc,GRIDSAT-B1.2005.12.16.06.v02r01.nc,6,DOWNLOADED,32692074,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-16T09:00:00+00:00,2005,12,16,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.16.09.v02r01.nc,GRIDSAT-B1.2005.12.16.09.v02r01.nc,6,DOWNLOADED,33217318,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-16T12:00:00+00:00,2005,12,16,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.16.12.v02r01.nc,GRIDSAT-B1.2005.12.16.12.v02r01.nc,6,DOWNLOADED,32869236,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-16T15:00:00+00:00,2005,12,16,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.16.15.v02r01.nc,GRIDSAT-B1.2005.12.16.15.v02r01.nc,6,DOWNLOADED,33104448,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-16T18:00:00+00:00,2005,12,16,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.16.18.v02r01.nc,GRIDSAT-B1.2005.12.16.18.v02r01.nc,6,DOWNLOADED,32539708,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-16T21:00:00+00:00,2005,12,16,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.16.21.v02r01.nc,GRIDSAT-B1.2005.12.16.21.v02r01.nc,6,DOWNLOADED,25176358,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-17T00:00:00+00:00,2005,12,17,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.17.00.v02r01.nc,GRIDSAT-B1.2005.12.17.00.v02r01.nc,6,DOWNLOADED,32846369,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-17T03:00:00+00:00,2005,12,17,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.17.03.v02r01.nc,GRIDSAT-B1.2005.12.17.03.v02r01.nc,6,DOWNLOADED,51109484,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-17T06:00:00+00:00,2005,12,17,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.17.06.v02r01.nc,GRIDSAT-B1.2005.12.17.06.v02r01.nc,6,DOWNLOADED,32791572,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-17T09:00:00+00:00,2005,12,17,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.17.09.v02r01.nc,GRIDSAT-B1.2005.12.17.09.v02r01.nc,6,DOWNLOADED,33343059,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-17T12:00:00+00:00,2005,12,17,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.17.12.v02r01.nc,GRIDSAT-B1.2005.12.17.12.v02r01.nc,6,DOWNLOADED,32709514,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-17T15:00:00+00:00,2005,12,17,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.17.15.v02r01.nc,GRIDSAT-B1.2005.12.17.15.v02r01.nc,6,DOWNLOADED,33363447,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-17T18:00:00+00:00,2005,12,17,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.17.18.v02r01.nc,GRIDSAT-B1.2005.12.17.18.v02r01.nc,6,DOWNLOADED,32719239,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-17T21:00:00+00:00,2005,12,17,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.17.21.v02r01.nc,GRIDSAT-B1.2005.12.17.21.v02r01.nc,6,DOWNLOADED,32442745,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-18T00:00:00+00:00,2005,12,18,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.18.00.v02r01.nc,GRIDSAT-B1.2005.12.18.00.v02r01.nc,6,DOWNLOADED,32721002,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-18T03:00:00+00:00,2005,12,18,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.18.03.v02r01.nc,GRIDSAT-B1.2005.12.18.03.v02r01.nc,6,DOWNLOADED,51122158,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-18T06:00:00+00:00,2005,12,18,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.18.06.v02r01.nc,GRIDSAT-B1.2005.12.18.06.v02r01.nc,6,DOWNLOADED,32629435,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-18T09:00:00+00:00,2005,12,18,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.18.09.v02r01.nc,GRIDSAT-B1.2005.12.18.09.v02r01.nc,6,DOWNLOADED,33075634,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-18T12:00:00+00:00,2005,12,18,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.18.12.v02r01.nc,GRIDSAT-B1.2005.12.18.12.v02r01.nc,6,DOWNLOADED,32468209,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-18T15:00:00+00:00,2005,12,18,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.18.15.v02r01.nc,GRIDSAT-B1.2005.12.18.15.v02r01.nc,6,DOWNLOADED,33180930,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-18T18:00:00+00:00,2005,12,18,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.18.18.v02r01.nc,GRIDSAT-B1.2005.12.18.18.v02r01.nc,6,DOWNLOADED,32582744,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-18T21:00:00+00:00,2005,12,18,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.18.21.v02r01.nc,GRIDSAT-B1.2005.12.18.21.v02r01.nc,6,DOWNLOADED,32322768,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-19T00:00:00+00:00,2005,12,19,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.19.00.v02r01.nc,GRIDSAT-B1.2005.12.19.00.v02r01.nc,6,DOWNLOADED,32685152,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-19T03:00:00+00:00,2005,12,19,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.19.03.v02r01.nc,GRIDSAT-B1.2005.12.19.03.v02r01.nc,6,DOWNLOADED,51142482,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-19T06:00:00+00:00,2005,12,19,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.19.06.v02r01.nc,GRIDSAT-B1.2005.12.19.06.v02r01.nc,6,DOWNLOADED,32716110,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-19T09:00:00+00:00,2005,12,19,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.19.09.v02r01.nc,GRIDSAT-B1.2005.12.19.09.v02r01.nc,6,DOWNLOADED,33143628,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-19T12:00:00+00:00,2005,12,19,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.19.12.v02r01.nc,GRIDSAT-B1.2005.12.19.12.v02r01.nc,5,DOWNLOADED,32531232,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-19T15:00:00+00:00,2005,12,19,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.19.15.v02r01.nc,GRIDSAT-B1.2005.12.19.15.v02r01.nc,4,DOWNLOADED,33331983,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-19T18:00:00+00:00,2005,12,19,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.19.18.v02r01.nc,GRIDSAT-B1.2005.12.19.18.v02r01.nc,3,DOWNLOADED,32651408,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-19T21:00:00+00:00,2005,12,19,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.19.21.v02r01.nc,GRIDSAT-B1.2005.12.19.21.v02r01.nc,2,DOWNLOADED,32337344,PASSED,STREAM_CROPPED_AND_VALIDATED
2005-12-20T00:00:00+00:00,2005,12,20,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2005/GRIDSAT-B1.2005.12.20.00.v02r01.nc,GRIDSAT-B1.2005.12.20.00.v02r01.nc,1,DOWNLOADED,32669181,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-24T12:00:00+00:00,2006,4,24,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.24.12.v02r01.nc,GRIDSAT-B1.2006.04.24.12.v02r01.nc,1,DOWNLOADED,33229578,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-24T15:00:00+00:00,2006,4,24,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.24.15.v02r01.nc,GRIDSAT-B1.2006.04.24.15.v02r01.nc,2,DOWNLOADED,33797939,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-24T18:00:00+00:00,2006,4,24,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.24.18.v02r01.nc,GRIDSAT-B1.2006.04.24.18.v02r01.nc,3,DOWNLOADED,33401289,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-24T21:00:00+00:00,2006,4,24,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.24.21.v02r01.nc,GRIDSAT-B1.2006.04.24.21.v02r01.nc,4,DOWNLOADED,32693185,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-25T00:00:00+00:00,2006,4,25,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.25.00.v02r01.nc,GRIDSAT-B1.2006.04.25.00.v02r01.nc,5,DOWNLOADED,33114424,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-25T03:00:00+00:00,2006,4,25,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.25.03.v02r01.nc,GRIDSAT-B1.2006.04.25.03.v02r01.nc,6,DOWNLOADED,50936515,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-25T06:00:00+00:00,2006,4,25,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.25.06.v02r01.nc,GRIDSAT-B1.2006.04.25.06.v02r01.nc,6,DOWNLOADED,26927257,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-25T09:00:00+00:00,2006,4,25,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.25.09.v02r01.nc,GRIDSAT-B1.2006.04.25.09.v02r01.nc,6,DOWNLOADED,29942883,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-25T12:00:00+00:00,2006,4,25,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.25.12.v02r01.nc,GRIDSAT-B1.2006.04.25.12.v02r01.nc,6,DOWNLOADED,32027339,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-25T15:00:00+00:00,2006,4,25,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.25.15.v02r01.nc,GRIDSAT-B1.2006.04.25.15.v02r01.nc,6,DOWNLOADED,32151754,PASSED,STREAM_CROPPED_AND_VALIDATED
2006-04-25T18:00:00+00:00,2006,4,25,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2006/GRIDSAT-B1.2006.04.25.18.v02r01.nc,GRIDSAT-B1.2006.04.25.18.v02r01.nc,6,DOWNLOADED,50622539,PASSED,STREAM_CROPPED_AND_VALIDATED
