storm_id,storm_name,source_storm_name,year,timestamp_utc,latitude,longitude,maximum_sustained_wind_kt,central_pressure_hpa,category,split,source_file,source_report,source_page,source_table,source_row,extraction_method,quality_flag,manual_review_required,manual_review_reason,raw_date,raw_time,raw_latitude,raw_longitude,raw_wind,raw_pressure,raw_category,raw_ci_no,raw_pressure_drop
NIO_1999_UNNAMED_13,,,1999,1999-02-03T12:00:00+00:00,12.0,86.5,25.0,,D,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,13,OCR_PAGE_13,18,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,3.2.99,12,12.0,86.5,25,,D,,
NIO_1999_UNNAMED_13,,,1999,1999-02-03T18:00:00+00:00,12.0,86.5,15.0,1008.0,,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,13,OCR_PAGE_13,19,OCR,VERIFIED,True,OCR_OBSERVATION,3.2.99,18,12.0,86.5,15,1008,,,
NIO_1999_UNNAMED_40,,,1999,1999-02-03T18:00:00+00:00,21.0,1.5,20.0,992.0,D,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,40,OCR_PAGE_40,9,OCR,VERIFIED,True,OCR_OBSERVATION,3.2.99,18,21.0,1.5,20,992,D,,
NIO_1999_UNNAMED_40,,,1999,1999-08-08T03:00:00+00:00,22.5,85.0,15.0,992.0,D,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,40,OCR_PAGE_40,14,OCR,VERIFIED,True,OCR_OBSERVATION,8.8.99,3,22.5,85.0,15,992,D,,
NIO_1999_UNNAMED_40,,,1999,1999-08-08T12:00:00+00:00,22.5,83.0,15.0,992.0,D,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,40,OCR_PAGE_40,16,OCR,VERIFIED,True,OCR_OBSERVATION,8.8.99,12,22.5,83.0,15,992,D,,
NIO_1999_UNNAMED_40,,,1999,1999-08-09T00:00:00+00:00,9.8,1.5,20.0,992.0,D,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,40,OCR_PAGE_40,18,OCR,VERIFIED,True,OCR_OBSERVATION,9.8.99,0,9.8,1.5,20,992,D,,
NIO_1999_UNNAMED_48,,,1999,1999-10-17T18:00:00+00:00,19.2,85.0,90.0,968.0,VSCS,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,48,OCR_PAGE_48,8,OCR,VERIFIED,True,OCR_OBSERVATION,17.10.99,18,19.2,85.0,90,968,VSCS,,
NIO_1999_UNNAMED_48,,,1999,1999-10-18T00:00:00+00:00,19.5,85.0,,,VSCS,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,48,OCR_PAGE_48,11,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,18.10.99,0,19.5,85.0,,,VSCS,,
NIO_1999_UNNAMED_48,,,1999,1999-10-18T03:00:00+00:00,20.5,85.0,,,SCS,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,48,OCR_PAGE_48,12,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,18.10.99,3,20.5,85.0,,,SCS,,
NIO_1999_UNNAMED_48,,,1999,1999-10-18T06:00:00+00:00,20.5,85.0,,,SCS,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,48,OCR_PAGE_48,13,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,18.10.99,6,20.5,85.0,,,SCS,,
NIO_1999_UNNAMED_48,,,1999,1999-10-18T09:00:00+00:00,20.5,85.0,,,CS,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,48,OCR_PAGE_48,14,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,18.10.99,9,20.5,85.0,,,CS,,
NIO_1999_UNNAMED_48,,,1999,1999-10-18T12:00:00+00:00,21.5,86.5,,,CS,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,48,OCR_PAGE_48,15,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,18.10.99,12,21.5,86.5,,,CS,,
NIO_1999_UNNAMED_48,,,1999,1999-10-18T15:00:00+00:00,21.0,86.5,,,DD,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,48,OCR_PAGE_48,16,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,18.10.99,15,21.0,86.5,,,DD,,
NIO_1999_UNNAMED_48,,,1999,1999-10-18T18:00:00+00:00,22.5,86.5,,,DD,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,48,OCR_PAGE_48,17,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,18.10.99,18,22.5,86.5,,,DD,,
NIO_1999_UNNAMED_48,,,1999,1999-10-18T21:00:00+00:00,23.0,86.5,,,DD,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,48,OCR_PAGE_48,18,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,18.10.99,21,23.0,86.5,,,DD,,
NIO_1999_UNNAMED_48,,,1999,1999-10-19T03:00:00+00:00,23.5,86.5,,,,TRAIN,27_510109_35_66a331_1999.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 1999,48,OCR_PAGE_48,20,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,19.10.99,3,23.5,86.5,,,,,
NIO_2000_UNNAMED_49,,,2000,2000-12-27T00:00:00+00:00,8.5,77.5,35.0,1024.0,CS,TRAIN,27_5af63e_35_0c0afa_2000.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2000,49,OCR_PAGE_49,20,OCR,VERIFIED,True,OCR_OBSERVATION,27.12.2000,0,8.5,77.5,35,1024,CS,,
NIO_2000_UNNAMED_49,,,2000,2000-12-27T06:00:00+00:00,8.5077,2.0,30.0,1004.0,DD,TRAIN,27_5af63e_35_0c0afa_2000.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2000,49,OCR_PAGE_49,22,OCR,VERIFIED,True,OCR_OBSERVATION,27.12.2000,6,8.5077,2.0,30,1004,DD,,
NIO_2000_UNNAMED_49,,,2000,2000-12-27T09:00:00+00:00,8.5,79.0,77.0,988.0,VSCS,TRAIN,27_5af63e_35_0c0afa_2000.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2000,49,OCR_PAGE_49,13,OCR,VERIFIED,True,OCR_OBSERVATION,27.12.2000,9,8.5,79.0,77,988,VSCS,,
NIO_2000_UNNAMED_49,,,2000,2000-12-27T10:02:00+00:00,29.12,9.0,,1002.0,,TRAIN,27_5af63e_35_0c0afa_2000.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2000,49,OCR_PAGE_49,24,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,27.12.2000,1002,29.12,9.0,,1002,,,
NIO_2000_UNNAMED_49,,,2000,2000-12-27T12:00:00+00:00,9.0,76.5,15.0,1006.0,D,TRAIN,27_5af63e_35_0c0afa_2000.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2000,49,OCR_PAGE_49,23,OCR,VERIFIED,True,OCR_OBSERVATION,27.12.2000,12,9.0,76.5,15,1006,D,,
NIO_2000_UNNAMED_49,,,2000,2000-12-27T15:00:00+00:00,8.5,78.5,55.0,996.0,SCS,TRAIN,27_5af63e_35_0c0afa_2000.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2000,49,OCR_PAGE_49,15,OCR,VERIFIED,True,OCR_OBSERVATION,27.12.2000,15,8.5,78.5,55,996,SCS,,
NIO_2000_UNNAMED_49,,,2000,2000-12-27T18:00:00+00:00,8.5,78.5,55.0,998.0,SCS,TRAIN,27_5af63e_35_0c0afa_2000.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2000,49,OCR_PAGE_49,16,OCR,VERIFIED,True,OCR_OBSERVATION,27.12.2000,18,8.5,78.5,55,998,SCS,,
NIO_2000_UNNAMED_49,,,2000,2000-12-27T21:00:00+00:00,8.5,78.0,55.0,1002.0,CS,TRAIN,27_5af63e_35_0c0afa_2000.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2000,49,OCR_PAGE_49,17,OCR,VERIFIED,True,OCR_OBSERVATION,27.12.2000,21,8.5,78.0,55,1002,CS,,
NIO_2001_UNNAMED_18,,,2001,2001-05-26T00:00:00+00:00,17.5,67.5,40.0,976.0,VSCS,TRAIN,27_fa9a04_35_168f8a_2001.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2001,18,OCR_PAGE_18,10,OCR,VERIFIED,True,OCR_OBSERVATION,26.5.2001,0,17.5,67.5,40,976,VSCS,,
NIO_2001_UNNAMED_18,,,2001,2001-05-26T03:00:00+00:00,3.5,67.5,17.0,982.0,SCS,TRAIN,27_fa9a04_35_168f8a_2001.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2001,18,OCR_PAGE_18,11,OCR,VERIFIED,True,OCR_OBSERVATION,26.5.2001,3,3.5,67.5,17,982,SCS,,
NIO_2001_UNNAMED_18,,,2001,2001-05-26T06:00:00+00:00,17.5,67.5,55.0,934.0,SCS,TRAIN,27_fa9a04_35_168f8a_2001.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2001,18,OCR_PAGE_18,12,OCR,VERIFIED,True,OCR_OBSERVATION,26.5.2001,6,17.5,67.5,55,934,SCS,,
NIO_2001_UNNAMED_18,,,2001,2001-05-26T12:00:00+00:00,17.5,67.5,55.0,982.0,,TRAIN,27_fa9a04_35_168f8a_2001.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2001,18,OCR_PAGE_18,14,OCR,VERIFIED,True,OCR_OBSERVATION,26.5.2001,12,17.5,67.5,55,982,,,
NIO_2001_UNNAMED_18,,,2001,2001-05-26T15:00:00+00:00,77.5,67.5,55.0,982.0,,TRAIN,27_fa9a04_35_168f8a_2001.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2001,18,OCR_PAGE_18,15,OCR,VERIFIED,True,OCR_OBSERVATION,26.5.2001,15,77.5,67.5,55,982,,,
NIO_2001_UNNAMED_18,,,2001,2001-05-27T00:00:00+00:00,18.0,67.5,55.0,984.0,SCS,TRAIN,27_fa9a04_35_168f8a_2001.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2001,18,OCR_PAGE_18,18,OCR,VERIFIED,True,OCR_OBSERVATION,27.5.2001,0,18.0,67.5,55,984,SCS,,
NIO_2001_UNNAMED_18,,,2001,2001-05-27T03:00:00+00:00,18.0,67.5,45.0,986.0,,TRAIN,27_fa9a04_35_168f8a_2001.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2001,18,OCR_PAGE_18,19,OCR,VERIFIED,True,OCR_OBSERVATION,27.5.2001,3,18.0,67.5,45,986,,,
NIO_2001_UNNAMED_18,,,2001,2001-05-27T06:00:00+00:00,18.0,67.5,45.0,936.0,,TRAIN,27_fa9a04_35_168f8a_2001.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2001,18,OCR_PAGE_18,20,OCR,VERIFIED,True,OCR_OBSERVATION,27.5.2001,6,18.0,67.5,45,936,,,
NIO_2001_UNNAMED_34,,,2001,2001-09-26T10:04:00+00:00,2.5,64.0,35.0,1004.0,,TRAIN,27_fa9a04_35_168f8a_2001.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2001,34,OCR_PAGE_34,27,OCR,VERIFIED,True,OCR_OBSERVATION,26.9.2001,1004,2.5,64.0,35,1004,,,
NIO_2002_UNNAMED_25,,,2002,2002-11-10T03:00:00+00:00,12.0,82.5,25.0,1004.0,D,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,7,OCR,VERIFIED,False,CORRECTED_POST_QA,10.11.2002,3,10.11,82.5,25,1004,D,,
NIO_2002_UNNAMED_25,,,2002,2002-11-10T06:00:00+00:00,12.0,82.5,25.0,1004.0,D,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,8,OCR,VERIFIED,True,OCR_OBSERVATION,10.11.2002,6,12.0,82.5,25,1004,D,,
NIO_2002_UNNAMED_25,,,2002,2002-11-10T12:00:00+00:00,12.0,82.5,30.0,1002.0,DD,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,9,OCR,VERIFIED,False,CORRECTED_POST_QA,10.11.2002,12,82.5,2.0,30,1002,DD,,
NIO_2002_UNNAMED_25,,,2002,2002-11-11T00:00:00+00:00,13.5,82.5,20.0,1004.0,DD,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,11,OCR,VERIFIED,False,CORRECTED_POST_QA,11.11.2002,0,11.11,13.5,20,1004,DD,,
NIO_2002_UNNAMED_25,,,2002,2002-11-11T03:00:00+00:00,14.0,83.0,30.0,1004.0,DD,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,12,OCR,VERIFIED,True,OCR_OBSERVATION,11.11.2002,3,14.0,83.0,30,1004,DD,,
NIO_2002_UNNAMED_25,,,2002,2002-11-11T09:00:00+00:00,15.0,84.0,20.0,998.0,DD,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,14,OCR,VERIFIED,True,OCR_OBSERVATION,11.11.2002,9,15.0,84.0,20,998,DD,,
NIO_2002_UNNAMED_25,,,2002,2002-11-11T12:00:00+00:00,16.0,84.5,25.0,996.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,15,OCR,VERIFIED,True,OCR_OBSERVATION,11.11.2002,12,16.0,84.5,25,996,CS,,
NIO_2002_UNNAMED_25,,,2002,2002-11-11T15:00:00+00:00,16.0,84.0,45.0,996.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,16,OCR,VERIFIED,True,OCR_OBSERVATION,11.11.2002,15,16.0,84.0,45,996,CS,,
NIO_2002_UNNAMED_25,,,2002,2002-11-11T18:00:00+00:00,16.0,84.0,45.0,996.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,17,OCR,VERIFIED,True,OCR_OBSERVATION,11.11.2002,18,16.0,84.0,45,996,CS,,
NIO_2002_UNNAMED_25,,,2002,2002-11-11T21:00:00+00:00,16.5,84.0,45.0,996.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,18,OCR,VERIFIED,True,OCR_OBSERVATION,11.11.2002,21,16.5,84.0,45,996,CS,,
NIO_2002_UNNAMED_25,,,2002,2002-11-12T00:00:00+00:00,19.0,86.5,45.0,996.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,19,OCR,VERIFIED,False,CORRECTED_POST_QA,12.11.2002,0,12.11,3.5,45,996,CS,,
NIO_2002_UNNAMED_25,,,2002,2002-11-12T03:00:00+00:00,20.0,87.0,45.0,996.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,20,OCR,VERIFIED,True,OCR_OBSERVATION,12.11.2002,3,20.0,87.0,45,996,CS,,
NIO_2002_UNNAMED_25,,,2002,2002-11-12T06:00:00+00:00,21.0,87.5,55.0,990.0,SCS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,21,OCR,VERIFIED,True,OCR_OBSERVATION,12.11.2002,6,21.0,87.5,55,990,SCS,,
NIO_2002_UNNAMED_25,,,2002,2002-11-12T09:00:00+00:00,22.5,88.5,,,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,24,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,12.11.2002,9,22.5,88.5,,,CS,,
NIO_2002_UNNAMED_25,,,2002,2002-11-12T12:00:00+00:00,24.0,90.0,,,DD,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,25,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,12.11.2002,12,24.0,90.0,,,DD,,
NIO_2002_UNNAMED_25,,,2002,2002-11-12T15:00:00+00:00,25.0,91.5,,,,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,25,OCR_PAGE_25,26,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,12.11.2002,15,25.0,91.5,,,,,
NIO_2002_UNNAMED_29,,,2002,2002-11-23T03:00:00+00:00,10.0,87.0,25.0,1004.0,D,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,7,OCR,VERIFIED,True,OCR_OBSERVATION,23.11.2002,3,10.0,87.0,25,1004,D,,
NIO_2002_UNNAMED_29,,,2002,2002-11-23T06:00:00+00:00,10.5,87.0,25.0,1004.0,D,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,8,OCR,VERIFIED,True,OCR_OBSERVATION,23.11.2002,6,10.5,87.0,25,1004,D,,
NIO_2002_UNNAMED_29,,,2002,2002-11-23T12:00:00+00:00,12.0,87.0,25.0,1002.0,D,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,9,OCR,VERIFIED,False,CORRECTED_POST_QA,23.11.2002,12,87.0,1.5,25,1002,D,,
NIO_2002_UNNAMED_29,,,2002,2002-11-23T18:00:00+00:00,12.5,87.0,20.0,1002.0,DD,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,10,OCR,VERIFIED,True,OCR_OBSERVATION,23.11.2002,18,12.5,87.0,20,1002,DD,,
NIO_2002_UNNAMED_29,,,2002,2002-11-23T21:00:00+00:00,12.5,87.5,20.0,1002.0,DD,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,11,OCR,VERIFIED,True,OCR_OBSERVATION,23.11.2002,21,12.5,87.5,20,1002,DD,,
NIO_2002_UNNAMED_29,,,2002,2002-11-24T00:00:00+00:00,13.0,87.5,20.0,1002.0,DD,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,12,OCR,VERIFIED,True,OCR_OBSERVATION,24.11.2002,0,13.0,87.5,20,1002,DD,,
NIO_2002_UNNAMED_29,,,2002,2002-11-24T03:00:00+00:00,13.0,87.5,25.0,1002.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,13,OCR,VERIFIED,True,OCR_OBSERVATION,24.11.2002,3,13.0,87.5,25,1002,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-24T06:00:00+00:00,13.5,87.5,25.0,,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,14,OCR,SOURCE_MISSING,True,OCR_OBSERVATION,24.11.2002,6,13.5,87.5,25,,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-24T09:00:00+00:00,14.0,87.5,35.0,1000.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,15,OCR,VERIFIED,True,OCR_OBSERVATION,24.11.2002,9,14.0,87.5,35,1000,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-24T12:00:00+00:00,15.0,88.0,35.0,1000.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,16,OCR,VERIFIED,True,OCR_OBSERVATION,24.11.2002,12,15.0,88.0,35,1000,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-24T15:00:00+00:00,15.0,88.0,25.0,1000.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,17,OCR,VERIFIED,True,OCR_OBSERVATION,24.11.2002,15,15.0,88.0,25,1000,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-25T00:00:00+00:00,15.5,88.0,25.0,1002.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,19,OCR,VERIFIED,False,CORRECTED_POST_QA,25.11.2002,0,25.11,15.5,25,1002,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-25T06:00:00+00:00,15.5,88.0,25.0,1002.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,21,OCR,VERIFIED,True,OCR_OBSERVATION,25.11.2002,6,15.5,88.0,25,1002,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-25T10:02:00+00:00,15.5,88.0,25.0,1002.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,22,OCR,VERIFIED,True,OCR_OBSERVATION,25.11.2002,1002,15.5,88.0,25,1002,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-25T12:00:00+00:00,15.5,88.0,25.0,1000.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,23,OCR,VERIFIED,True,OCR_OBSERVATION,25.11.2002,12,15.5,88.0,25,1000,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-25T15:00:00+00:00,15.5,88.0,25.0,1002.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,24,OCR,VERIFIED,True,OCR_OBSERVATION,25.11.2002,15,15.5,88.0,25,1002,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-25T18:00:00+00:00,15.5,88.0,25.0,1002.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,25,OCR,VERIFIED,True,OCR_OBSERVATION,25.11.2002,18,15.5,88.0,25,1002,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-26T00:00:00+00:00,16.0,88.0,25.0,1002.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,26,OCR,VERIFIED,True,OCR_OBSERVATION,25.11.2002,0,16.0,88.0,25,1002,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-26T06:00:00+00:00,16.0,88.0,25.0,1002.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,28,OCR,VERIFIED,True,OCR_OBSERVATION,25.11.2002,6,16.0,88.0,25,1002,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-26T09:00:00+00:00,16.0,88.0,35.0,1000.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,29,OCR,VERIFIED,True,OCR_OBSERVATION,25.11.2002,9,16.0,88.0,35,1000,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-26T12:00:00+00:00,16.5,88.5,25.0,1000.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,30,OCR,VERIFIED,True,OCR_OBSERVATION,25.11.2002,12,16.5,88.5,25,1000,CS,,
NIO_2002_UNNAMED_29,,,2002,2002-11-26T15:00:00+00:00,16.5,89.0,35.0,1002.0,CS,TRAIN,27_54cee6_35_6641c5_2002.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2002,29,OCR_PAGE_29,31,OCR,VERIFIED,True,OCR_OBSERVATION,25.11.2002,15,16.5,89.0,35,1002,CS,,
